id,time,entity_id,traj_id,coordinates,current_dis,speeds,holidays
289,2013-10-08T22:29:05Z,255,20,"[116.461342,39.886238]",13.101354062645914,36.1075,0
290,2013-10-08T22:29:59Z,255,20,"[116.461624,39.891895]",13.73088255797818,53.974999999999994,0
291,2013-10-08T22:31:59Z,255,20,"[116.461861,39.894779]",14.052225324848006,43.31,0
292,2013-10-08T22:45:00Z,255,21,"[116.444572,39.874966]",0.0,63.325,0
293,2013-10-08T22:45:54Z,255,21,"[116.439194,39.870728]",0.6578455137362484,47.537499999999994,0
294,2013-10-08T22:47:36Z,255,21,"[116.41938,39.871605]",2.3517013647155687,54.165,0
295,2013-10-08T22:48:29Z,255,21,"[116.421585,39.866131]",2.9888476518212586,31.4125,0
296,2013-10-08T22:49:24Z,255,21,"[116.421967,39.858612]",3.825609411659413,35.365,0
297,2013-10-08T22:50:18Z,255,21,"[116.415848,39.857422]",4.3644437024021245,28.6625,0
298,2013-10-08T22:51:15Z,255,21,"[116.414215,39.855167]",4.651346167468393,24.915,0
299,2013-10-08T22:53:03Z,255,21,"[116.414581,39.848309]",5.4146361939481755,24.9175,0
300,2013-10-08T22:54:14Z,255,21,"[116.414803,39.843487]",5.951186083902871,39.855,0
301,2013-10-08T22:55:09Z,255,21,"[116.415016,39.838806]",6.472039252186912,23.437499999999996,0
302,2013-10-08T22:56:04Z,255,21,"[116.415154,39.836727]",6.7035278671728005,21.729999999999997,0
303,2013-10-08T23:30:00Z,255,22,"[116.398346,39.791897]",0.0,16.43,0
304,2013-10-08T23:31:17Z,255,22,"[116.398109,39.796234]",0.4957727171796649,27.7125,0
305,2013-10-08T23:32:53Z,255,22,"[116.395393,39.80241]",1.2206958167796582,22.432499999999997,0
306,2013-10-08T23:33:46Z,255,22,"[116.39016,39.803398]",1.6810580152867698,32.1,0
307,2013-10-08T23:35:38Z,255,22,"[116.383133,39.803226]",2.2816819502841383,25.0825,0
308,2013-10-08T23:36:32Z,255,22,"[116.377357,39.804958]",2.8113787228030804,23.22,0
309,2013-10-08T23:37:29Z,255,22,"[116.372551,39.808327]",3.367177750837151,40.49,0
310,2013-10-08T23:38:22Z,255,22,"[116.365921,39.813515]",4.175616139137215,14.905,0
311,2013-10-08T23:39:16Z,255,22,"[116.36618,39.821358]",5.048052257420784,55.82,0
312,2013-10-08T23:40:10Z,255,22,"[116.368591,39.827869]",5.800797154018003,61.605,0
313,2013-10-08T23:41:06Z,255,22,"[116.366615,39.831379]",6.226030624102299,60.3425,0
314,2013-10-08T23:42:00Z,255,22,"[116.352646,39.831131]",7.419241303312585,62.54,0
315,2013-10-08T23:42:56Z,255,22,"[116.338753,39.830826]",8.606132644847584,68.8,0
316,2013-10-08T23:43:50Z,255,22,"[116.32502,39.830631]",9.779080653552146,65.9775,0
317,2013-10-08T23:44:44Z,255,22,"[116.311775,39.830605]",10.910160319890627,68.05499999999999,0
318,2013-10-08T23:45:39Z,255,22,"[116.298203,39.830624]",12.0691629146896,62.48,0
